center_row_px,sin_coefficient_px,cos_coefficient_px,amplitude_px,phase_deg,support_fraction,valid_fraction,sectors,max_gap_fraction,rmse_px,quality_score,support_excess,longest_chain_fraction,review_flag,feature_type,evidence_kind,candidate_id,borehole,channel,annotated_input,calibration_status,geographic_orientation_status,depth_m,amplitude_m,borehole_relative_dip_deg,true_dip_deg,true_dip_azimuth_deg
6543.436479811114,1.0619537763573215,-5.083675952314062,5.193409959867973,281.7991202648663,0.5027027027027027,1.0,6,0.13513513513513514,0.8729585275781855,0.26000145055014007,0.39999999999999997,0.16756756756756758,,unclassified_planar_candidate,dark_ridge,63,BH03,optical,False,provisional_report_ticks,unknown,20.44798742789683,0.01854789271381418,,,
6615.792582106286,-4.276221685674525,-4.53563136204545,6.233620437386555,226.6862274182197,0.5405405405405406,1.0,8,0.12432432432432433,1.3678688719691354,0.2059606478671288,0.3432432432432433,0.1945945945945946,,unclassified_planar_candidate,dark_ridge,64,BH03,optical,False,provisional_report_ticks,unknown,20.706402078951015,0.022262930133523404,,,
7376.377596888766,-6.086217518779184,-2.9005403570391706,6.742045538907874,205.48131112562785,0.6216216216216216,1.0,8,0.07567567567567568,1.3054053310360147,0.371855078091435,0.5175675675675675,0.1945945945945946,,unclassified_planar_candidate,dark_ridge,65,BH03,optical,False,provisional_report_ticks,unknown,23.422777131745587,0.024078734067528116,,,
7505.498501200059,4.83354606040434,-10.30532927099487,11.382573474468503,295.1281570414598,0.6270270270270271,1.0,6,0.23783783783783785,1.2670384638227636,0.31326439790427446,0.5310810810810811,0.23783783783783785,,unclassified_planar_candidate,dark_ridge,66,BH03,optical,False,provisional_report_ticks,unknown,23.88392321857163,0.04065204812310178,,,
7523.838960353263,-5.065322225681391,7.835145143877186,9.329897570477616,122.88215709447161,0.5135135135135135,1.0,6,0.15675675675675677,1.1080362462903814,0.24752540137472934,0.4135135135135135,0.2972972972972973,,unclassified_planar_candidate,dark_ridge,67,BH03,optical,False,provisional_report_ticks,unknown,23.949424858404505,0.033321062751705766,,,
7589.907133959077,0.2113377316405205,-10.876655624649738,10.878708618859122,271.1131396441556,0.6378378378378379,1.0,7,0.15135135135135136,0.9114156490225729,0.3994820537014662,0.5108108108108108,0.3081081081081081,,unclassified_planar_candidate,dark_ridge,68,BH03,optical,False,provisional_report_ticks,unknown,24.18538262128241,0.03885253078163971,,,
7630.636291675968,-3.5744845920791652,-9.776574893276932,10.409532013633667,249.91671508799806,0.5297297297297298,1.0,6,0.21081081081081082,1.1002415212380603,0.23568067448287167,0.40675675675675677,0.35135135135135137,,unclassified_planar_candidate,dark_ridge,69,BH03,optical,False,provisional_report_ticks,unknown,24.330843898842737,0.03717690004869166,,,
7712.3810205685,-6.8860592984348825,-5.1533178722513595,8.600842851373741,216.81006750905146,0.5459459459459459,1.0,6,0.11891891891891893,1.151115853137283,0.24801659509339355,0.37837837837837834,0.1837837837837838,,unclassified_planar_candidate,dark_ridge,70,BH03,optical,False,provisional_report_ticks,unknown,24.622789359173208,0.030717295897763355,,,
7729.619769587201,1.5700103438781032,6.19313274084414,6.3890394916293864,75.77472845595734,0.5351351351351351,1.0,7,0.12432432432432433,1.3272400099591357,0.19284825054641164,0.3202702702702702,0.16756756756756758,,unclassified_planar_candidate,bright_ridge,71,BH03,optical,False,provisional_report_ticks,unknown,24.68435631995428,0.022817998184390658,,,
7739.546191729124,2.391520150090984,8.548925820510787,8.877133620312765,74.37129710931217,0.6108108108108108,1.0,7,0.12972972972972974,0.9146679652307353,0.32726975250556384,0.4175675675675675,0.1891891891891892,,unclassified_planar_candidate,dark_ridge,72,BH03,optical,False,provisional_report_ticks,unknown,24.719807827604008,0.03170404864397415,,,
7756.226361344823,8.729181923335315,3.384748690097296,9.362432416087145,21.193850288454513,0.6378378378378379,1.0,6,0.25405405405405407,1.0510021792595636,0.3270204906230257,0.48783783783783785,0.20540540540540542,,unclassified_planar_candidate,bright_ridge,73,BH03,optical,False,provisional_report_ticks,unknown,24.779379861945788,0.03343725862888265,,,
7789.234538791933,-4.211043187574769,4.494514238041043,6.159021266692747,133.13498925291685,0.5891891891891892,1.0,8,0.11351351351351352,1.3060373948567494,0.3196869671748869,0.4729729729729729,0.20540540540540542,,unclassified_planar_candidate,dark_ridge,74,BH03,optical,False,provisional_report_ticks,unknown,24.897266209971182,0.02199650452390266,,,
7802.906150858826,-1.0054206403993455,1.787389478279117,2.050763714132841,119.35809588651728,0.8216216216216217,1.0,8,0.04864864864864865,0.9249215045074154,0.5742707508823378,0.7040540540540541,0.572972972972973,,unclassified_planar_candidate,bright_ridge,75,BH03,optical,False,provisional_report_ticks,unknown,24.946093395924372,0.0073241561219030025,,,
7817.433489524284,5.144277753994457,14.425880579812844,15.31566597028231,70.37373482608677,0.5081081081081081,1.0,6,0.1837837837837838,1.1522814480302117,0.19542933782558486,0.34594594594594597,0.25405405405405407,,unclassified_planar_candidate,bright_ridge,76,BH03,optical,False,provisional_report_ticks,unknown,24.997976748301006,0.05469880703672252,,,
7828.749020500369,8.334422103570377,8.922452530169986,12.209535247240956,46.95160662022919,0.5783783783783784,1.0,7,0.16756756756756758,1.1342759321030838,0.2995679418234403,0.454054054054054,0.2,,unclassified_planar_candidate,dark_ridge,77,BH03,optical,False,provisional_report_ticks,unknown,25.03838935892988,0.04360548302586054,,,
7839.823065810057,3.136741020382778,-1.050674588189319,3.308029824414947,341.4813455384635,0.5405405405405406,1.0,7,0.24864864864864866,0.985649763660795,0.22997212093662098,0.3932432432432433,0.1891891891891892,,unclassified_planar_candidate,dark_ridge,78,BH03,optical,False,provisional_report_ticks,unknown,25.0779395207502,0.011814392230053379,,,
7910.42546534537,9.287287099681054,0.677660639181902,9.311977535078064,4.173275457191992,0.6864864864864865,1.0,7,0.05405405405405406,0.9032199648494484,0.4805558081170483,0.5797297297297297,0.31891891891891894,,unclassified_planar_candidate,bright_ridge,79,BH03,optical,False,provisional_report_ticks,unknown,25.33009094766203,0.03325706262527879,,,
